2026-04-14 20:57:34,988 - madqn - INFO - train_madqn.py:19 - 
2026-04-14 21:02:48,243 - madqn - DEBUG - train_madqn.py:93 - Iter 3 Ep 23 | TotalReturn=37.09 | AgentReturns=[A1:2.46, A2:8.80, A3:12.80, A4:13.03] | Epsilon=0.154
2026-04-14 21:02:50,207 - madqn - DEBUG - train_madqn.py:93 - Iter 3 Ep 24 | TotalReturn=44.10 | AgentReturns=[A1:10.69, A2:8.20, A3:12.78, A4:12.43] | Epsilon=0.146
2026-04-14 21:02:52,090 - madqn - DEBUG - train_madqn.py:93 - Iter 3 Ep 25 | TotalReturn=44.80 | AgentReturns=[A1:8.65, A2:10.65, A3:13.41, A4:12.09] | Epsilon=0.139
2026-04-14 21:02:54,290 - madqn - DEBUG - train_madqn.py:93 - Iter 3 Ep 26 | TotalReturn=46.54 | AgentReturns=[A1:10.31, A2:8.63, A3:14.40, A4:13.20] | Epsilon=0.132
2026-04-14 21:02:56,781 - madqn - DEBUG - train_madqn.py:93 - Iter 3 Ep 27 | TotalReturn=43.88 | AgentReturns=[A1:7.95, A2:9.51, A3:13.39, A4:13.03] | Epsilon=0.125
2026-04-14 21:02:58,993 - madqn - DEBUG - train_madqn.py:93 - Iter 3 Ep 28 | TotalReturn=50.06 | AgentReturns=[A1:15.96, A2:8.50, A3:13.00, A4:12.60] | Epsilon=0.119
2026-04-14 21:03:00,736 - madqn - DEBUG - train_madqn.py:93 - Iter 3 Ep 29 | TotalReturn=46.34 | AgentReturns=[A1:12.61, A2:9.84, A3:10.86, A4:13.03] | Epsilon=0.113
2026-04-14 21:03:02,821 - madqn - DEBUG - train_madqn.py:93 - Iter 3 Ep 30 | TotalReturn=45.97 | AgentReturns=[A1:12.21, A2:7.85, A3:14.40, A4:11.51] | Epsilon=0.107
2026-04-14 21:03:04,851 - madqn - DEBUG - train_madqn.py:93 - Iter 3 Ep 31 | TotalReturn=42.52 | AgentReturns=[A1:8.07, A2:10.42, A3:11.61, A4:12.43] | Epsilon=0.102
2026-04-14 21:03:06,696 - madqn - DEBUG - train_madqn.py:93 - Iter 3 Ep 32 | TotalReturn=53.35 | AgentReturns=[A1:15.12, A2:10.63, A3:14.40, A4:13.20] | Epsilon=0.100
2026-04-14 21:03:08,539 - madqn - DEBUG - train_madqn.py:93 - Iter 3 Ep 33 | TotalReturn=53.93 | AgentReturns=[A1:17.68, A2:9.75, A3:13.98, A4:12.52] | Epsilon=0.100
2026-04-14 21:03:10,693 - madqn - DEBUG - train_madqn.py:93 - Iter 3 Ep 34 | TotalReturn=47.66 | AgentReturns=[A1:12.22, A2:11.06, A3:13.25, A4:11.14] | Epsilon=0.100
2026-04-14 21:03:12,858 - madqn - DEBUG - train_madqn.py:93 - Iter 3 Ep 35 | TotalReturn=46.36 | AgentReturns=[A1:10.42, A2:10.71, A3:13.01, A4:12.23] | Epsilon=0.100
2026-04-14 21:03:14,706 - madqn - DEBUG - train_madqn.py:93 - Iter 3 Ep 36 | TotalReturn=43.16 | AgentReturns=[A1:9.89, A2:10.04, A3:10.80, A4:12.43] | Epsilon=0.100
2026-04-14 21:03:16,662 - madqn - DEBUG - train_madqn.py:93 - Iter 3 Ep 37 | TotalReturn=50.74 | AgentReturns=[A1:15.57, A2:9.55, A3:13.22, A4:12.40] | Epsilon=0.100
2026-04-14 21:03:18,663 - madqn - DEBUG - train_madqn.py:93 - Iter 3 Ep 38 | TotalReturn=42.90 | AgentReturns=[A1:6.96, A2:9.10, A3:13.63, A4:13.20] | Epsilon=0.100
2026-04-14 21:03:20,780 - madqn - DEBUG - train_madqn.py:93 - Iter 3 Ep 39 | TotalReturn=47.82 | AgentReturns=[A1:9.85, A2:11.78, A3:13.53, A4:12.65] | Epsilon=0.100
2026-04-14 21:03:22,451 - madqn - DEBUG - train_madqn.py:93 - Iter 3 Ep 40 | TotalReturn=52.06 | AgentReturns=[A1:16.52, A2:10.80, A3:13.29, A4:11.45] | Epsilon=0.100
2026-04-14 21:03:24,506 - madqn - DEBUG - train_madqn.py:93 - Iter 3 Ep 41 | TotalReturn=53.43 | AgentReturns=[A1:16.46, A2:11.55, A3:13.00, A4:12.42] | Epsilon=0.100
2026-04-14 21:03:26,255 - madqn - DEBUG - train_madqn.py:93 - Iter 3 Ep 42 | TotalReturn=45.82 | AgentReturns=[A1:11.75, A2:8.04, A3:14.40, A4:11.63] | Epsilon=0.100
2026-04-14 21:03:28,160 - madqn - DEBUG - train_madqn.py:93 - Iter 3 Ep 43 | TotalReturn=52.62 | AgentReturns=[A1:16.06, A2:11.88, A3:12.43, A4:12.25] | Epsilon=0.100
2026-04-14 21:03:30,313 - madqn - DEBUG - train_madqn.py:93 - Iter 3 Ep 44 | TotalReturn=48.02 | AgentReturns=[A1:11.56, A2:11.10, A3:13.53, A4:11.83] | Epsilon=0.100
2026-04-14 21:03:32,148 - madqn - DEBUG - train_madqn.py:93 - Iter 3 Ep 45 | TotalReturn=45.65 | AgentReturns=[A1:11.64, A2:8.58, A3:13.03, A4:12.40] | Epsilon=0.100
2026-04-14 21:03:34,267 - madqn - DEBUG - train_madqn.py:93 - Iter 3 Ep 46 | TotalReturn=50.76 | AgentReturns=[A1:16.87, A2:6.70, A3:13.99, A4:13.20] | Epsilon=0.100
2026-04-14 21:03:36,283 - madqn - DEBUG - train_madqn.py:93 - Iter 3 Ep 47 | TotalReturn=49.37 | AgentReturns=[A1:11.54, A2:11.64, A3:13.00, A4:13.20] | Epsilon=0.100
2026-04-14 21:03:38,387 - madqn - DEBUG - train_madqn.py:93 - Iter 3 Ep 48 | TotalReturn=51.95 | AgentReturns=[A1:14.38, A2:10.44, A3:14.10, A4:13.03] | Epsilon=0.100
2026-04-14 21:03:41,303 - madqn - DEBUG - train_madqn.py:93 - Iter 3 Ep 49 | TotalReturn=52.43 | AgentReturns=[A1:15.38, A2:10.79, A3:14.21, A4:12.05] | Epsilon=0.100
2026-04-14 21:03:44,483 - madqn - DEBUG - train_madqn.py:93 - Iter 3 Ep 50 | TotalReturn=47.76 | AgentReturns=[A1:15.03, A2:8.69, A3:13.18, A4:10.87] | Epsilon=0.100
2026-04-14 21:03:44,484 - madqn - INFO - train_madqn.py:38 - ---------- Iteration 4/5 开始 ----------
2026-04-14 21:03:48,581 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 1 | TotalReturn=-12.39 | AgentReturns=[A1:-22.07, A2:-2.54, A3:4.75, A4:7.46] | Epsilon=0.475
2026-04-14 21:03:53,969 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 2 | TotalReturn=-41.30 | AgentReturns=[A1:-51.45, A2:-0.17, A3:6.23, A4:4.09] | Epsilon=0.451
2026-04-14 21:03:58,276 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 3 | TotalReturn=3.47 | AgentReturns=[A1:-21.02, A2:7.92, A3:8.83, A4:7.74] | Epsilon=0.429
2026-04-14 21:04:06,259 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 4 | TotalReturn=-5.59 | AgentReturns=[A1:-25.50, A2:2.49, A3:7.76, A4:9.66] | Epsilon=0.407
2026-04-14 21:04:08,835 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 5 | TotalReturn=-1.40 | AgentReturns=[A1:-17.45, A2:0.52, A3:4.52, A4:11.00] | Epsilon=0.387
2026-04-14 21:04:12,115 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 6 | TotalReturn=8.33 | AgentReturns=[A1:-4.84, A2:-6.11, A3:8.86, A4:10.43] | Epsilon=0.368
2026-04-14 21:04:15,901 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 7 | TotalReturn=7.17 | AgentReturns=[A1:-12.14, A2:2.18, A3:9.82, A4:7.31] | Epsilon=0.349
2026-04-14 21:04:19,484 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 8 | TotalReturn=12.15 | AgentReturns=[A1:-14.03, A2:3.12, A3:12.83, A4:10.23] | Epsilon=0.332
2026-04-14 21:04:22,775 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 9 | TotalReturn=18.33 | AgentReturns=[A1:-11.40, A2:3.58, A3:13.92, A4:12.23] | Epsilon=0.315
2026-04-14 21:04:26,829 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 10 | TotalReturn=16.33 | AgentReturns=[A1:-10.15, A2:7.82, A3:6.83, A4:11.83] | Epsilon=0.299
2026-04-14 21:04:29,807 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 11 | TotalReturn=26.19 | AgentReturns=[A1:-1.64, A2:8.94, A3:11.87, A4:7.02] | Epsilon=0.284
2026-04-14 21:04:32,366 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 12 | TotalReturn=21.70 | AgentReturns=[A1:-2.47, A2:1.70, A3:13.36, A4:9.11] | Epsilon=0.270
2026-04-14 21:04:34,719 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 13 | TotalReturn=20.00 | AgentReturns=[A1:-8.54, A2:7.85, A3:11.03, A4:9.66] | Epsilon=0.257
2026-04-14 21:04:37,045 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 14 | TotalReturn=35.54 | AgentReturns=[A1:-0.18, A2:10.36, A3:12.51, A4:12.85] | Epsilon=0.244
2026-04-14 21:04:39,477 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 15 | TotalReturn=30.42 | AgentReturns=[A1:-2.59, A2:6.79, A3:13.80, A4:12.42] | Epsilon=0.232
2026-04-14 21:04:42,488 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 16 | TotalReturn=31.92 | AgentReturns=[A1:6.30, A2:6.49, A3:10.63, A4:8.50] | Epsilon=0.220
2026-04-14 21:04:44,689 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 17 | TotalReturn=31.12 | AgentReturns=[A1:0.83, A2:5.00, A3:12.45, A4:12.85] | Epsilon=0.209
2026-04-14 21:04:47,110 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 18 | TotalReturn=24.12 | AgentReturns=[A1:-2.36, A2:3.28, A3:11.20, A4:12.00] | Epsilon=0.199
2026-04-14 21:04:49,924 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 19 | TotalReturn=35.89 | AgentReturns=[A1:3.77, A2:7.25, A3:12.18, A4:12.69] | Epsilon=0.189
2026-04-14 21:04:53,682 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 20 | TotalReturn=39.75 | AgentReturns=[A1:4.67, A2:8.50, A3:13.56, A4:13.03] | Epsilon=0.179
2026-04-14 21:04:55,723 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 21 | TotalReturn=37.18 | AgentReturns=[A1:7.14, A2:5.44, A3:12.60, A4:12.00] | Epsilon=0.170
2026-04-14 21:04:57,780 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 22 | TotalReturn=39.15 | AgentReturns=[A1:10.32, A2:4.80, A3:11.63, A4:12.40] | Epsilon=0.162
2026-04-14 21:05:00,673 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 23 | TotalReturn=48.10 | AgentReturns=[A1:12.47, A2:8.73, A3:13.87, A4:13.03] | Epsilon=0.154
2026-04-14 21:05:03,584 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 24 | TotalReturn=36.85 | AgentReturns=[A1:4.00, A2:10.22, A3:10.20, A4:12.43] | Epsilon=0.146
2026-04-14 21:05:06,371 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 25 | TotalReturn=41.46 | AgentReturns=[A1:9.56, A2:9.21, A3:13.08, A4:9.61] | Epsilon=0.139
2026-04-14 21:05:08,509 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 26 | TotalReturn=40.29 | AgentReturns=[A1:8.58, A2:8.05, A3:11.75, A4:11.92] | Epsilon=0.132
2026-04-14 21:05:10,683 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 27 | TotalReturn=47.30 | AgentReturns=[A1:12.25, A2:10.80, A3:12.21, A4:12.04] | Epsilon=0.125
2026-04-14 21:05:12,844 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 28 | TotalReturn=44.24 | AgentReturns=[A1:9.91, A2:8.95, A3:12.56, A4:12.81] | Epsilon=0.119
2026-04-14 21:05:14,757 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 29 | TotalReturn=48.69 | AgentReturns=[A1:11.71, A2:11.17, A3:13.57, A4:12.23] | Epsilon=0.113
2026-04-14 21:05:16,617 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 30 | TotalReturn=52.33 | AgentReturns=[A1:15.19, A2:9.71, A3:14.40, A4:13.03] | Epsilon=0.107
2026-04-14 21:05:18,713 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 31 | TotalReturn=50.34 | AgentReturns=[A1:12.25, A2:11.91, A3:13.32, A4:12.86] | Epsilon=0.102
2026-04-14 21:05:22,096 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 32 | TotalReturn=48.50 | AgentReturns=[A1:12.79, A2:9.06, A3:14.39, A4:12.26] | Epsilon=0.100
2026-04-14 21:05:24,446 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 33 | TotalReturn=49.15 | AgentReturns=[A1:15.29, A2:6.54, A3:14.30, A4:13.03] | Epsilon=0.100
2026-04-14 21:05:26,272 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 34 | TotalReturn=48.58 | AgentReturns=[A1:13.87, A2:9.77, A3:11.90, A4:13.03] | Epsilon=0.100
2026-04-14 21:05:28,027 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 35 | TotalReturn=54.43 | AgentReturns=[A1:17.22, A2:11.42, A3:13.57, A4:12.23] | Epsilon=0.100
2026-04-14 21:05:29,921 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 36 | TotalReturn=47.34 | AgentReturns=[A1:12.82, A2:10.29, A3:11.81, A4:12.43] | Epsilon=0.100
2026-04-14 21:05:31,879 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 37 | TotalReturn=48.54 | AgentReturns=[A1:13.55, A2:10.46, A3:14.07, A4:10.46] | Epsilon=0.100
2026-04-14 21:05:34,309 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 38 | TotalReturn=44.00 | AgentReturns=[A1:5.59, A2:11.94, A3:13.63, A4:12.84] | Epsilon=0.100
2026-04-14 21:05:36,163 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 39 | TotalReturn=46.97 | AgentReturns=[A1:12.59, A2:10.47, A3:11.48, A4:12.43] | Epsilon=0.100
2026-04-14 21:05:38,529 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 40 | TotalReturn=53.74 | AgentReturns=[A1:17.07, A2:10.81, A3:13.43, A4:12.43] | Epsilon=0.100
2026-04-14 21:05:40,392 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 41 | TotalReturn=48.65 | AgentReturns=[A1:11.18, A2:11.56, A3:13.51, A4:12.40] | Epsilon=0.100
2026-04-14 21:05:42,291 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 42 | TotalReturn=43.69 | AgentReturns=[A1:6.05, A2:10.44, A3:14.00, A4:13.20] | Epsilon=0.100
2026-04-14 21:05:44,233 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 43 | TotalReturn=50.12 | AgentReturns=[A1:13.37, A2:10.80, A3:13.54, A4:12.41] | Epsilon=0.100
2026-04-14 21:05:46,252 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 44 | TotalReturn=55.03 | AgentReturns=[A1:17.54, A2:10.98, A3:14.02, A4:12.48] | Epsilon=0.100
2026-04-14 21:05:48,355 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 45 | TotalReturn=47.34 | AgentReturns=[A1:15.49, A2:8.56, A3:11.53, A4:11.77] | Epsilon=0.100
2026-04-14 21:05:50,838 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 46 | TotalReturn=49.32 | AgentReturns=[A1:12.05, A2:10.99, A3:14.23, A4:12.05] | Epsilon=0.100
2026-04-14 21:05:52,804 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 47 | TotalReturn=53.16 | AgentReturns=[A1:15.92, A2:11.62, A3:14.16, A4:11.46] | Epsilon=0.100
2026-04-14 21:05:55,345 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 48 | TotalReturn=47.12 | AgentReturns=[A1:12.84, A2:7.70, A3:14.16, A4:12.42] | Epsilon=0.100
2026-04-14 21:05:57,484 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 49 | TotalReturn=49.66 | AgentReturns=[A1:12.96, A2:10.84, A3:13.60, A4:12.26] | Epsilon=0.100
2026-04-14 21:05:59,333 - madqn - DEBUG - train_madqn.py:93 - Iter 4 Ep 50 | TotalReturn=47.75 | AgentReturns=[A1:12.30, A2:8.45, A3:13.80, A4:13.20] | Epsilon=0.100
2026-04-14 21:05:59,334 - madqn - INFO - train_madqn.py:38 - ---------- Iteration 5/5 开始 ----------
2026-04-14 21:06:03,287 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 1 | TotalReturn=-34.09 | AgentReturns=[A1:-39.94, A2:0.26, A3:9.60, A4:-4.01] | Epsilon=0.475
2026-04-14 21:06:06,530 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 2 | TotalReturn=1.44 | AgentReturns=[A1:-18.22, A2:1.19, A3:11.44, A4:7.02] | Epsilon=0.451
2026-04-14 21:06:11,512 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 3 | TotalReturn=-7.81 | AgentReturns=[A1:-29.43, A2:0.75, A3:11.02, A4:9.85] | Epsilon=0.429
2026-04-14 21:06:14,951 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 4 | TotalReturn=4.94 | AgentReturns=[A1:-13.77, A2:1.64, A3:6.40, A4:10.68] | Epsilon=0.407
2026-04-14 21:06:19,219 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 5 | TotalReturn=-5.48 | AgentReturns=[A1:-15.61, A2:2.73, A3:1.90, A4:5.51] | Epsilon=0.387
2026-04-14 21:06:21,698 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 6 | TotalReturn=19.78 | AgentReturns=[A1:-7.52, A2:5.59, A3:12.08, A4:9.63] | Epsilon=0.368
2026-04-14 21:06:24,733 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 7 | TotalReturn=19.48 | AgentReturns=[A1:-11.45, A2:9.69, A3:12.42, A4:8.82] | Epsilon=0.349
2026-04-14 21:06:27,377 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 8 | TotalReturn=15.76 | AgentReturns=[A1:-15.07, A2:6.79, A3:13.43, A4:10.60] | Epsilon=0.332
2026-04-14 21:06:29,636 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 9 | TotalReturn=34.10 | AgentReturns=[A1:7.20, A2:4.04, A3:12.34, A4:10.52] | Epsilon=0.315
2026-04-14 21:06:32,395 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 10 | TotalReturn=20.74 | AgentReturns=[A1:-4.67, A2:5.58, A3:9.61, A4:10.23] | Epsilon=0.299
2026-04-14 21:06:34,963 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 11 | TotalReturn=20.12 | AgentReturns=[A1:-7.20, A2:6.97, A3:10.72, A4:9.63] | Epsilon=0.284
2026-04-14 21:06:37,231 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 12 | TotalReturn=32.57 | AgentReturns=[A1:2.49, A2:4.52, A3:12.53, A4:13.03] | Epsilon=0.270
2026-04-14 21:06:39,774 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 13 | TotalReturn=24.25 | AgentReturns=[A1:-7.47, A2:5.51, A3:13.40, A4:12.82] | Epsilon=0.257
2026-04-14 21:06:41,940 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 14 | TotalReturn=31.80 | AgentReturns=[A1:-1.56, A2:10.18, A3:12.14, A4:11.04] | Epsilon=0.244
2026-04-14 21:06:44,493 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 15 | TotalReturn=20.74 | AgentReturns=[A1:-3.57, A2:5.40, A3:9.84, A4:9.07] | Epsilon=0.232
2026-04-14 21:06:47,535 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 16 | TotalReturn=36.35 | AgentReturns=[A1:4.76, A2:7.39, A3:13.00, A4:11.20] | Epsilon=0.220
2026-04-14 21:06:50,104 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 17 | TotalReturn=41.06 | AgentReturns=[A1:6.19, A2:8.80, A3:13.03, A4:13.03] | Epsilon=0.209
2026-04-14 21:06:52,082 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 18 | TotalReturn=33.27 | AgentReturns=[A1:5.30, A2:5.43, A3:9.69, A4:12.86] | Epsilon=0.199
2026-04-14 21:06:54,663 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 19 | TotalReturn=35.10 | AgentReturns=[A1:1.82, A2:8.65, A3:12.83, A4:11.81] | Epsilon=0.189
2026-04-14 21:06:56,994 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 20 | TotalReturn=35.68 | AgentReturns=[A1:7.18, A2:5.82, A3:10.28, A4:12.40] | Epsilon=0.179
2026-04-14 21:06:59,331 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 21 | TotalReturn=39.40 | AgentReturns=[A1:8.76, A2:7.01, A3:12.67, A4:10.96] | Epsilon=0.170
2026-04-14 21:07:01,479 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 22 | TotalReturn=42.49 | AgentReturns=[A1:13.95, A2:6.68, A3:11.43, A4:10.44] | Epsilon=0.162
2026-04-14 21:07:03,399 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 23 | TotalReturn=44.06 | AgentReturns=[A1:11.99, A2:8.43, A3:11.82, A4:11.82] | Epsilon=0.154
2026-04-14 21:07:05,302 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 24 | TotalReturn=41.89 | AgentReturns=[A1:6.72, A2:10.20, A3:13.60, A4:11.37] | Epsilon=0.146
2026-04-14 21:07:07,293 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 25 | TotalReturn=39.84 | AgentReturns=[A1:4.19, A2:10.56, A3:13.83, A4:11.26] | Epsilon=0.139
2026-04-14 21:07:09,167 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 26 | TotalReturn=43.36 | AgentReturns=[A1:11.33, A2:9.34, A3:11.40, A4:11.29] | Epsilon=0.132
2026-04-14 21:07:10,965 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 27 | TotalReturn=46.11 | AgentReturns=[A1:10.13, A2:8.65, A3:14.30, A4:13.03] | Epsilon=0.125
2026-04-14 21:07:13,112 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 28 | TotalReturn=43.20 | AgentReturns=[A1:8.44, A2:8.56, A3:13.00, A4:13.20] | Epsilon=0.119
2026-04-14 21:07:16,057 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 29 | TotalReturn=52.05 | AgentReturns=[A1:14.33, A2:11.43, A3:14.03, A4:12.26] | Epsilon=0.113
2026-04-14 21:07:18,425 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 30 | TotalReturn=48.65 | AgentReturns=[A1:11.71, A2:11.33, A3:13.18, A4:12.43] | Epsilon=0.107
2026-04-14 21:07:20,870 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 31 | TotalReturn=51.72 | AgentReturns=[A1:15.07, A2:10.51, A3:13.87, A4:12.26] | Epsilon=0.102
2026-04-14 21:07:24,073 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 32 | TotalReturn=46.89 | AgentReturns=[A1:12.45, A2:9.19, A3:12.04, A4:13.20] | Epsilon=0.100
2026-04-14 21:07:25,811 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 33 | TotalReturn=46.66 | AgentReturns=[A1:10.49, A2:9.39, A3:14.11, A4:12.67] | Epsilon=0.100
2026-04-14 21:07:28,066 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 34 | TotalReturn=44.85 | AgentReturns=[A1:9.81, A2:10.19, A3:12.62, A4:12.23] | Epsilon=0.100
2026-04-14 21:07:29,979 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 35 | TotalReturn=43.43 | AgentReturns=[A1:11.00, A2:7.22, A3:12.80, A4:12.41] | Epsilon=0.100
2026-04-14 21:07:32,117 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 36 | TotalReturn=47.02 | AgentReturns=[A1:16.51, A2:5.48, A3:12.80, A4:12.23] | Epsilon=0.100
2026-04-14 21:07:34,213 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 37 | TotalReturn=49.83 | AgentReturns=[A1:13.62, A2:10.44, A3:12.91, A4:12.86] | Epsilon=0.100
2026-04-14 21:07:36,127 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 38 | TotalReturn=50.59 | AgentReturns=[A1:13.66, A2:10.94, A3:13.40, A4:12.59] | Epsilon=0.100
2026-04-14 21:07:38,363 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 39 | TotalReturn=50.48 | AgentReturns=[A1:15.31, A2:10.10, A3:12.22, A4:12.85] | Epsilon=0.100
2026-04-14 21:07:40,578 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 40 | TotalReturn=45.69 | AgentReturns=[A1:9.67, A2:11.53, A3:12.22, A4:12.26] | Epsilon=0.100
2026-04-14 21:07:42,153 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 41 | TotalReturn=54.02 | AgentReturns=[A1:16.12, A2:11.59, A3:14.05, A4:12.26] | Epsilon=0.100
2026-04-14 21:07:44,578 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 42 | TotalReturn=45.13 | AgentReturns=[A1:11.35, A2:9.34, A3:12.51, A4:11.92] | Epsilon=0.100
2026-04-14 21:07:46,245 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 43 | TotalReturn=49.21 | AgentReturns=[A1:14.25, A2:8.81, A3:13.12, A4:13.03] | Epsilon=0.100
2026-04-14 21:07:48,092 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 44 | TotalReturn=49.63 | AgentReturns=[A1:14.45, A2:9.15, A3:12.83, A4:13.20] | Epsilon=0.100
2026-04-14 21:07:49,844 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 45 | TotalReturn=45.25 | AgentReturns=[A1:14.01, A2:7.54, A3:12.50, A4:11.20] | Epsilon=0.100
2026-04-14 21:07:51,646 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 46 | TotalReturn=46.39 | AgentReturns=[A1:9.26, A2:11.08, A3:14.23, A4:11.83] | Epsilon=0.100
2026-04-14 21:07:54,389 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 47 | TotalReturn=43.51 | AgentReturns=[A1:11.81, A2:7.40, A3:13.12, A4:11.18] | Epsilon=0.100
2026-04-14 21:07:57,349 - madqn - DEBUG - train_madqn.py:93 - Iter 5 Ep 48 | TotalReturn=47.74 | AgentReturns=[A1:10.93, A2:9.20, A3:14.40, A4:13.20] | Epsilon=0.100
